Eleitorado por Município (Dados de 30_07_2008);ANGRA DOS REIS;69;319;107867
0;APERIBÉ;8;27;7574
58300;ARARUAMA;45;241;79014
58009;AREAL;6;28;8654
58017;ARMAÇÃO DE BÚZIOS;10;61;20087
58025;ARRAIAL DO CABO;11;73;23368
58033;BARRA DO PIRAÍ;34;231;68904
58041;BARRA MANSA;67;409;124675
58050;BELFORD ROXO;103;833;293346
58068;BOM JARDIM;23;69;20132
58076;BOM JESUS DO ITABAPOANA;21;100;26873
58084;CABO FRIO;59;353;117703
58092;CACHOEIRAS DE MACACU;38;134;39983
58106;CAMBUCI;17;44;10381
58114;CAMPOS;166;984;322839
58122;CANTAGALO;20;71;16392
58130;CARAPEBUS;5;27;9370
58149;CARDOSO MOREIRA;16;49;10829
58157;CARMO;17;51;12707
58165;CASIMIRO DE ABREU;17;85;23402
58173;COMENDADOR LEVY GASPARIAN;13;24;6384
58181;CONCEIÇÃO DE MACABU;18;64;16023
58190;CORDEIRO;10;47;15538
58203;DUAS BARRAS;9;34;8215
58211;DUQUE DE CAXIAS;222;1642;571060
58220;ENGENHEIRO PAULO DE FRONTIN;10;38;8494
58238;GUAPIMIRIM;30;110;33557
58246;IGUABA GRANDE;13;58;17525
58254;ITABORAÍ;59;403;142100
58262;ITAGUAÍ;31;228;74700
58270;ITALVA;16;44;9639
58289;ITAOCARA;25;75;18254
58297;ITAPERUNA;55;246;71736
58319;ITATIAIA;11;67;20953
58327;JAPERI;28;188;62032
58335;LAJE DO MURIAÉ;4;21;6811
58343;MACAÉ;56;359;122556
58351;MACUCO;4;22;5437
58360;MAGÉ;99;505;153395
58378;MANGARATIBA;16;92;22825
58386;MARICÁ;29;205;73388
58394;MENDES;14;59;14103
58408;MESQUITA;48;343;125283
58416;MIGUEL PEREIRA;22;69;20509
58424;MIRACEMA;9;68;21543
58432;ANGRA DOS REIS;69;319;107867
58440;NATIVIDADE;7;39;10380
58459;NILÓPOLIS;53;428;117908
58467;NITERÓI;143;1127;354443
58475;NOVA FRIBURGO;96;473;141776
58491;NOVA IGUAÇU;243;1555;525146
58513;PARACAMBI;14;95;30247
58530;PARAÍBA DO SUL;30;119;31936
58556;PARATY;31;87;23185
58572;PATI DO ALFERES;19;65;20503
58599;PETRÓPOLIS;181;747;231821
58610;PINHEIRAL;9;46;14931
58637;PIRAÍ;18;75;17985
58653;PORCIÚNCULA;15;44;13608
58670;PORTO REAL;7;36;12077
58696;QUATIS;7;27;9137
58718;QUEIMADOS;41;286;89590
58734;QUISSAMÃ;8;44;13554
58750;RESENDE;53;272;80988
58777;RIO BONITO;21;121;41873
58793;RIO CLARO;11;45;14215
58815;RIO DAS FLORES;6;22;6826
58831;RIO DAS OSTRAS;28;163;57622
58858;RIO DE JANEIRO;1451;10852;4579365
58874;SANTA MARIA MADALENA;13;34;7989
58890;SANTO ANTÔNIO DE PÁDUA;42;112;31283
58912;SÃO FIDÉLIS;36;134;29582
58939;SÃO FRANCISCO DE ITABAPOANA;36;121;34321
58955;SÃO GONÇALO;152;1784;635093
58971;SÃO JOÃO DA BARRA;15;83;24569
58998;SÃO JOÃO DE MERITI;133;1020;343566
59013;SÃO JOSÉ DE UBÁ;3;17;6144
59030;SÃO JOSÉ DO VALE DO RIO PRETO;12;47;14462
59056;SÃO PEDRO DA ALDEIA;34;181;51856
59072;SÃO SEBASTIÃO DO ALTO;9;29;7425
59099;SAPUCAIA;15;50;15352
59110;SAQUAREMA;37;174;55111
59137;SEROPÉDICA;16;135;48387
59153;SILVA JARDIM;15;58;15421
59170;SUMIDOURO;15;57;12948
59196;TANGUÁ;7;58;21332
59218;TERESÓPOLIS;80;372;115504
59234;TRAJANO DE MORAIS;12;34;8333
59250;TRÊS RIOS;63;191;56777
59277;VALENÇA;58;194;56106
59293;VARRE E SAI;2;22;7083
59315;VASSOURAS;28;105;27704
59331;VOLTA REDONDA;71;588;207710
